date,title,our_price,competitor_a_price,competitor_b_price,competitor_c_price,avg_competitor_price,rating,in_stock,month,day_of_week,is_weekend,seasonal_demand,demand_score,sales_volume,revenue,optimal_price,price_gap_pct,season,price_vs_rating
2025-11-19,Thinking Fast and Slow,62.24,52.13,55.81,62.57,56.84,4.6,0,11,2,0,1.35,1.3389,64,3983.36,39.78,0.095,4,13.53
2025-11-20,Thinking Fast and Slow,59.6,52.17,55.78,62.6,56.85,4.6,1,11,3,0,1.35,1.4483,74,4410.4,39.8,0.0484,4,12.96
2025-11-21,Thinking Fast and Slow,55.23,52.26,55.45,62.1,56.6,4.6,1,11,4,0,1.35,1.6481,91,5025.93,39.62,-0.0242,4,12.01
2025-11-22,Thinking Fast and Slow,62.03,52.48,55.78,62.0,56.75,4.6,0,11,5,1,1.35,1.5452,78,4838.34,39.73,0.093,4,13.48
2025-11-23,Thinking Fast and Slow,61.01,52.53,55.85,62.45,56.94,4.6,1,11,6,1,1.35,1.6015,81,4941.81,39.86,0.0715,4,13.26
2025-11-24,Thinking Fast and Slow,56.38,52.57,56.05,62.55,57.05,4.6,1,11,0,0,1.35,1.6109,85,4792.3,39.94,-0.0117,4,12.26
2025-11-25,Thinking Fast and Slow,60.9,52.4,56.05,62.56,57.01,4.6,1,11,1,0,1.35,1.3999,68,4141.2,39.9,0.0682,4,13.24
2025-11-26,Thinking Fast and Slow,54.35,52.54,55.74,62.74,57.01,4.6,1,11,2,0,1.35,1.7182,82,4456.7,39.9,-0.0467,4,11.82
2025-11-27,Thinking Fast and Slow,60.48,52.62,55.9,63.09,57.21,4.6,1,11,3,0,1.35,1.4265,71,4294.08,40.04,0.0572,4,13.15
2025-11-28,Thinking Fast and Slow,57.51,52.6,55.81,62.93,57.11,4.6,1,11,4,0,1.35,1.5571,73,4198.23,39.98,0.007,4,12.5
2025-11-29,Thinking Fast and Slow,59.16,52.69,56.24,62.66,57.2,4.6,1,11,5,1,1.35,1.7065,88,5206.08,40.04,0.0343,4,12.86
2025-11-30,Thinking Fast and Slow,58.07,52.41,56.34,62.85,57.2,4.6,1,11,6,1,1.35,1.7647,86,4994.02,40.04,0.0152,4,12.62
2025-12-01,Thinking Fast and Slow,59.43,52.12,56.67,62.31,57.04,4.6,1,12,0,0,1.5,1.627,84,4992.12,39.93,0.0419,1,12.92
2025-12-02,Thinking Fast and Slow,62.65,52.42,56.63,61.96,57.0,4.6,0,12,1,0,1.5,1.4781,73,4573.45,39.9,0.0991,1,13.62
2025-12-03,Thinking Fast and Slow,54.8,52.73,56.79,61.71,57.08,4.6,1,12,2,0,1.5,1.8852,96,5260.8,39.95,-0.0399,1,11.91
2025-12-04,Thinking Fast and Slow,56.34,53.23,56.98,61.89,57.37,4.6,0,12,3,0,1.5,1.8099,88,4957.92,40.16,-0.018,1,12.25
2025-12-05,Thinking Fast and Slow,59.21,53.02,57.24,62.39,57.55,4.6,1,12,4,0,1.5,1.6647,78,4618.38,40.29,0.0288,1,12.87
2025-12-06,Thinking Fast and Slow,60.72,53.43,57.05,62.2,57.56,4.6,1,12,5,1,1.5,1.8301,88,5343.36,40.29,0.0549,1,13.2
2025-12-07,Thinking Fast and Slow,54.85,53.21,56.94,62.45,57.53,4.6,1,12,6,1,1.5,2.1956,112,6143.2,40.27,-0.0466,1,11.92
2025-12-08,Thinking Fast and Slow,62.71,53.58,57.25,62.13,57.65,4.6,1,12,0,0,1.5,1.5059,79,4954.09,40.36,0.0878,1,13.63
2025-12-09,Thinking Fast and Slow,61.67,53.46,57.16,62.41,57.68,4.6,1,12,1,0,1.5,1.5531,81,4995.27,40.37,0.0692,1,13.41
2025-12-10,Thinking Fast and Slow,61.34,53.87,57.51,62.25,57.88,4.6,1,12,2,0,1.5,1.5779,74,4539.16,40.51,0.0598,1,13.33
2025-12-11,Thinking Fast and Slow,55.41,53.87,57.03,61.71,57.53,4.6,1,12,3,0,1.5,1.8748,93,5153.13,40.27,-0.0369,1,12.05
2025-12-12,Thinking Fast and Slow,61.85,53.79,57.39,61.24,57.48,4.6,1,12,4,0,1.5,1.5353,82,5071.7,40.23,0.076,1,13.45
2025-12-13,Thinking Fast and Slow,57.62,53.53,57.5,61.44,57.49,4.6,1,12,5,1,1.5,2.0068,99,5704.38,40.24,0.0023,1,12.53
2025-12-14,Thinking Fast and Slow,55.96,54.05,57.45,61.48,57.66,4.6,1,12,6,1,1.5,2.1264,97,5428.12,40.36,-0.0295,1,12.17
2025-12-15,Thinking Fast and Slow,57.12,54.03,58.13,61.61,57.93,4.6,1,12,0,0,1.5,1.7967,89,5083.68,40.55,-0.014,1,12.42
2025-12-16,Thinking Fast and Slow,59.34,53.77,57.7,61.27,57.58,4.6,1,12,1,0,1.5,1.6595,82,4865.88,40.31,0.0306,1,12.9
2025-12-17,Thinking Fast and Slow,60.0,53.14,57.88,60.99,57.34,4.6,1,12,2,0,1.5,1.6145,78,4680.0,40.14,0.0464,1,13.04
2025-12-18,Thinking Fast and Slow,58.96,52.65,58.11,60.82,57.19,4.6,1,12,3,0,1.5,1.6586,82,4834.72,40.03,0.0309,1,12.82
2025-12-19,Thinking Fast and Slow,58.0,52.98,58.27,61.18,57.47,4.6,1,12,4,0,1.5,1.7236,85,4930.0,40.23,0.0092,1,12.61
2025-12-20,Thinking Fast and Slow,57.69,52.52,58.78,61.1,57.47,4.6,1,12,5,1,1.5,2.0007,96,5538.24,40.23,0.0038,1,12.54
2025-12-21,Thinking Fast and Slow,55.17,52.29,58.9,60.42,57.21,4.6,1,12,6,1,1.5,2.1506,105,5792.85,40.04,-0.0357,1,11.99
2025-12-22,Thinking Fast and Slow,56.17,52.24,58.54,60.6,57.12,4.6,1,12,0,0,1.5,1.8059,94,5279.98,39.99,-0.0166,1,12.21
2025-12-23,Thinking Fast and Slow,59.04,52.19,58.29,60.89,57.12,4.6,1,12,1,0,1.5,1.6509,86,5077.44,39.99,0.0336,1,12.83
2025-12-24,Thinking Fast and Slow,56.05,51.79,57.7,60.76,56.75,4.6,1,12,2,0,1.5,1.7916,88,4932.4,39.72,-0.0123,1,12.18
2025-12-25,Thinking Fast and Slow,61.81,51.93,57.76,60.23,56.64,4.6,1,12,3,0,1.5,1.4972,78,4821.18,39.65,0.0913,1,13.44
2025-12-26,Thinking Fast and Slow,56.97,51.89,57.36,60.42,56.56,4.6,1,12,4,0,1.5,1.7292,86,4899.42,39.59,0.0072,1,12.38
2025-12-27,Thinking Fast and Slow,56.44,51.59,57.67,60.48,56.58,4.6,1,12,5,1,1.5,2.0237,100,5644.0,39.6,-0.0025,1,12.27
2025-12-28,Thinking Fast and Slow,57.19,50.83,57.24,60.17,56.08,4.6,1,12,6,1,1.5,1.945,100,5719.0,39.26,0.0198,1,12.43
2025-12-29,Thinking Fast and Slow,54.09,51.03,57.2,59.8,56.01,4.6,1,12,0,0,1.5,1.8656,88,4759.92,39.21,-0.0343,1,11.76
2025-12-30,Thinking Fast and Slow,54.76,51.34,56.64,59.45,55.81,4.6,1,12,1,0,1.5,1.813,90,4928.4,39.07,-0.0188,1,11.9
2025-12-31,Thinking Fast and Slow,55.28,51.33,56.83,59.07,55.74,4.6,1,12,2,0,1.5,1.7785,88,4864.64,39.02,-0.0083,1,12.02
2026-01-01,Thinking Fast and Slow,55.25,50.96,56.36,59.0,55.44,4.6,1,1,3,0,1.15,1.3515,67,3701.75,38.81,-0.0034,1,12.01
2026-01-02,Thinking Fast and Slow,53.95,50.89,56.26,58.72,55.29,4.6,1,1,4,0,1.15,1.4039,67,3614.65,38.7,-0.0242,1,11.73
2026-01-03,Thinking Fast and Slow,56.47,50.59,56.02,59.15,55.25,4.6,1,1,5,1,1.15,1.4852,72,4065.84,38.68,0.0221,1,12.28
2026-01-04,Thinking Fast and Slow,56.59,50.83,55.85,59.49,55.39,4.6,0,1,6,1,1.15,1.4863,76,4300.84,38.77,0.0217,1,12.3
2026-01-05,Thinking Fast and Slow,56.2,50.92,56.0,59.45,55.45,4.6,1,1,0,0,1.15,1.3113,67,3765.4,38.82,0.0135,1,12.22
2026-01-06,Thinking Fast and Slow,57.1,50.67,56.23,58.85,55.25,4.6,1,1,1,0,1.15,1.266,67,3825.7,38.68,0.0335,1,12.41
2026-01-07,Thinking Fast and Slow,60.21,50.71,56.32,58.97,55.33,4.6,1,1,2,0,1.15,1.1537,56,3371.76,38.73,0.0882,1,13.09
2026-01-08,Thinking Fast and Slow,55.48,50.35,56.11,58.6,55.02,4.6,1,1,3,0,1.15,1.3232,63,3495.24,38.51,0.0084,1,12.06
2026-01-09,Thinking Fast and Slow,58.43,50.73,56.08,58.28,55.03,4.6,1,1,4,0,1.15,1.2058,57,3330.51,38.52,0.0618,1,12.7
2026-01-10,Thinking Fast and Slow,53.85,50.81,55.78,58.14,54.91,4.6,1,1,5,1,1.15,1.5997,80,4308.0,38.44,-0.0193,1,11.71
2026-01-11,Thinking Fast and Slow,53.19,50.99,55.88,58.41,55.09,4.6,1,1,6,1,1.15,1.6456,81,4308.39,38.57,-0.0345,1,11.56
2026-01-12,Thinking Fast and Slow,52.87,50.82,55.75,58.79,55.12,4.6,1,1,0,0,1.15,1.4479,70,3700.9,38.59,-0.0408,1,11.49
2026-01-13,Thinking Fast and Slow,56.94,50.81,55.82,58.78,55.14,4.6,1,1,1,0,1.15,1.2675,65,3701.1,38.59,0.0326,1,12.38
2026-01-14,Thinking Fast and Slow,56.75,50.57,55.83,59.02,55.14,4.6,1,1,2,0,1.15,1.2753,59,3348.25,38.6,0.0292,1,12.34
2026-01-15,Thinking Fast and Slow,54.56,50.8,55.93,58.54,55.09,4.6,0,1,3,0,1.15,1.3668,66,3600.96,38.56,-0.0096,1,11.86
2026-01-16,Thinking Fast and Slow,52.67,50.92,55.85,58.72,55.16,4.6,1,1,4,0,1.15,1.4598,73,3844.91,38.61,-0.0451,1,11.45
2026-01-17,Thinking Fast and Slow,57.06,51.17,56.25,58.71,55.38,4.6,1,1,5,1,1.15,1.4637,71,4051.26,38.76,0.0303,1,12.4
2026-01-18,Thinking Fast and Slow,58.15,51.19,56.19,58.49,55.29,4.6,1,1,6,1,1.15,1.4107,72,4186.8,38.7,0.0517,1,12.64
2026-01-19,Thinking Fast and Slow,53.64,51.26,56.32,58.76,55.45,4.6,1,1,0,0,1.15,1.4258,69,3701.16,38.81,-0.0326,1,11.66
2026-01-20,Thinking Fast and Slow,58.03,51.27,56.19,58.68,55.38,4.6,1,1,1,0,1.15,1.2348,57,3307.71,38.76,0.0479,1,12.62
2026-01-21,Thinking Fast and Slow,59.12,51.09,56.54,58.7,55.44,4.6,1,1,2,0,1.15,1.1966,57,3369.84,38.81,0.0664,1,12.85
2026-01-22,Thinking Fast and Slow,53.16,50.43,56.55,58.49,55.16,4.6,1,1,3,0,1.15,1.4355,72,3827.52,38.61,-0.0363,1,11.56
2026-01-23,Thinking Fast and Slow,53.33,50.45,56.63,59.3,55.46,4.6,1,1,4,0,1.15,1.4413,72,3839.76,38.82,-0.0384,1,11.59
2026-01-24,Thinking Fast and Slow,53.37,50.25,56.68,59.52,55.49,4.6,1,1,5,1,1.15,1.6566,84,4483.08,38.84,-0.0382,1,11.6
2026-01-25,Thinking Fast and Slow,54.44,50.27,56.22,59.0,55.16,4.6,1,1,6,1,1.15,1.5819,79,4300.76,38.61,-0.0131,1,11.83
2026-01-26,Thinking Fast and Slow,52.73,50.42,56.21,59.39,55.34,4.6,1,1,0,0,1.15,1.4652,66,3480.18,38.74,-0.0472,1,11.46
2026-01-27,Thinking Fast and Slow,58.38,50.65,55.81,59.3,55.25,4.6,1,1,1,0,1.15,1.2165,63,3677.94,38.68,0.0567,1,12.69
2026-01-28,Thinking Fast and Slow,57.3,50.45,55.8,59.37,55.21,4.6,0,1,2,0,1.15,1.2561,62,3552.6,38.64,0.0379,1,12.46
2026-01-29,Thinking Fast and Slow,56.24,50.51,55.69,59.19,55.13,4.6,1,1,3,0,1.15,1.2959,67,3768.08,38.59,0.0201,1,12.23
2026-01-30,Thinking Fast and Slow,59.65,49.78,55.58,59.55,54.97,4.6,1,1,4,0,1.15,1.1595,53,3161.45,38.48,0.0851,1,12.97
2026-01-31,Thinking Fast and Slow,58.6,49.92,55.5,59.26,54.9,4.6,1,1,5,1,1.15,1.3734,72,4219.2,38.43,0.0674,1,12.74
2026-02-01,Thinking Fast and Slow,54.73,49.96,55.45,59.38,54.93,4.6,1,2,6,1,0.9,1.2169,63,3447.99,38.45,-0.0036,1,11.9
2026-02-02,Thinking Fast and Slow,59.6,49.72,55.51,59.37,54.87,4.6,1,2,0,0,0.9,0.9057,41,2443.6,38.41,0.0862,1,12.96
2026-02-03,Thinking Fast and Slow,59.27,49.93,55.55,59.02,54.83,4.6,1,2,1,0,0.9,0.9138,44,2607.88,38.38,0.081,1,12.88
2026-02-04,Thinking Fast and Slow,58.96,49.8,55.62,59.4,54.94,4.6,1,2,2,0,0.9,0.9257,50,2948.0,38.46,0.0732,1,12.82
2026-02-05,Thinking Fast and Slow,54.86,49.96,55.15,59.49,54.86,4.6,1,2,3,0,0.9,1.0513,48,2633.28,38.4,0.0,1,11.93
2026-02-06,Thinking Fast and Slow,56.05,49.92,55.08,59.73,54.91,4.6,1,2,4,0,0.9,1.0129,44,2466.2,38.43,0.0208,1,12.18
2026-02-07,Thinking Fast and Slow,57.57,49.87,54.92,59.83,54.87,4.6,1,2,5,1,0.9,1.1088,48,2763.36,38.41,0.0492,1,12.52
2026-02-08,Thinking Fast and Slow,56.71,49.66,54.94,60.03,54.88,4.6,1,2,6,1,0.9,1.1395,53,3005.63,38.41,0.0333,1,12.33
2026-02-09,Thinking Fast and Slow,58.26,49.46,54.8,59.46,54.57,4.6,0,2,0,0,0.9,0.9345,46,2679.96,38.2,0.0676,1,12.67
2026-02-10,Thinking Fast and Slow,55.91,49.26,54.98,59.88,54.71,4.6,1,2,1,0,0.9,1.0108,51,2851.41,38.29,0.0219,1,12.15
2026-02-11,Thinking Fast and Slow,56.05,49.37,55.27,59.57,54.74,4.6,1,2,2,0,0.9,1.0073,50,2802.5,38.32,0.0239,1,12.18
2026-02-12,Thinking Fast and Slow,54.98,49.04,55.12,59.34,54.5,4.6,1,2,3,0,0.9,1.0346,56,3078.88,38.15,0.0088,1,11.95
2026-02-13,Thinking Fast and Slow,56.55,48.77,55.19,59.26,54.41,4.6,1,2,4,0,0.9,0.9806,47,2657.85,38.09,0.0393,1,12.29
2026-02-14,Thinking Fast and Slow,58.87,49.04,54.96,58.91,54.3,4.6,1,2,5,1,0.9,1.0453,52,3061.24,38.01,0.0842,1,12.8
2026-02-15,Thinking Fast and Slow,57.94,48.56,55.04,59.0,54.2,4.6,1,2,6,1,0.9,1.0721,56,3244.64,37.94,0.069,1,12.6
2026-02-16,Thinking Fast and Slow,53.17,48.52,55.24,59.03,54.26,4.6,1,2,0,0,0.9,1.0904,55,2924.35,37.98,-0.0201,1,11.56
2026-02-17,Thinking Fast and Slow,58.03,48.3,55.71,58.94,54.32,4.6,0,2,1,0,0.9,0.9332,43,2495.29,38.02,0.0683,1,12.62
2026-02-18,Thinking Fast and Slow,57.41,48.63,55.49,59.02,54.38,4.6,0,2,2,0,0.9,0.9535,44,2526.04,38.07,0.0557,1,12.48
2026-02-19,Thinking Fast and Slow,59.35,48.55,55.42,58.68,54.22,4.6,1,2,3,0,0.9,0.8932,43,2552.05,37.95,0.0946,1,12.9
2026-02-20,Thinking Fast and Slow,52.09,48.3,55.72,58.29,54.1,4.6,1,2,4,0,0.9,1.1254,56,2917.04,37.87,-0.0372,1,11.32
2026-02-21,Thinking Fast and Slow,59.61,48.45,56.15,58.67,54.42,4.6,0,2,5,1,0.9,1.0261,48,2861.28,38.1,0.0954,1,12.96
2026-02-22,Thinking Fast and Slow,53.92,48.34,55.83,58.83,54.33,4.6,1,2,6,1,0.9,1.2255,60,3235.2,38.03,-0.0075,1,11.72
2026-02-23,Thinking Fast and Slow,54.05,48.53,55.74,58.87,54.38,4.6,1,2,0,0,0.9,1.0628,50,2702.5,38.07,-0.0061,1,11.75
2026-02-24,Thinking Fast and Slow,55.45,48.41,55.65,58.83,54.3,4.6,1,2,1,0,0.9,1.0122,48,2661.6,38.01,0.0212,1,12.05
2026-02-25,Thinking Fast and Slow,56.03,48.2,55.72,58.98,54.3,4.6,0,2,2,0,0.9,0.9935,50,2801.5,38.01,0.0319,1,12.18
2026-02-26,Thinking Fast and Slow,53.56,47.61,55.92,59.39,54.31,4.6,1,2,3,0,0.9,1.0777,51,2731.56,38.01,-0.0138,1,11.64
2026-02-27,Thinking Fast and Slow,59.54,47.76,55.6,59.35,54.24,4.6,1,2,4,0,0.9,0.8888,45,2679.3,37.97,0.0977,1,12.94
2026-02-28,Thinking Fast and Slow,58.81,47.81,55.37,59.14,54.11,4.6,1,2,5,1,0.9,1.0404,49,2881.69,37.87,0.0869,1,12.78
2026-03-01,Thinking Fast and Slow,54.65,47.51,55.5,59.23,54.08,4.6,1,3,6,1,0.95,1.252,64,3497.6,37.85,0.0105,2,11.88
2026-03-02,Thinking Fast and Slow,52.89,47.34,55.55,59.29,54.06,4.6,0,3,0,0,0.95,1.1542,53,2803.17,37.84,-0.0216,2,11.5
2026-03-03,Thinking Fast and Slow,56.36,47.42,55.56,59.39,54.12,4.6,1,3,1,0,0.95,1.0316,50,2818.0,37.89,0.0414,2,12.25
2026-03-04,Thinking Fast and Slow,55.18,47.43,55.87,59.47,54.26,4.6,0,3,2,0,0.95,1.0764,48,2648.64,37.98,0.017,2,12.0
2026-03-05,Thinking Fast and Slow,59.48,47.49,55.77,59.23,54.17,4.6,1,3,3,0,0.95,0.9376,47,2795.56,37.92,0.098,2,12.93
2026-03-06,Thinking Fast and Slow,56.69,47.69,55.89,59.1,54.23,4.6,1,3,4,0,0.95,1.0243,53,3004.57,37.96,0.0454,2,12.32
2026-03-07,Thinking Fast and Slow,58.02,47.94,55.67,59.15,54.25,4.6,1,3,5,1,0.95,1.1308,56,3249.12,37.98,0.0695,2,12.61
2026-03-08,Thinking Fast and Slow,59.63,47.94,55.93,58.9,54.26,4.6,1,3,6,1,0.95,1.0765,57,3398.91,37.98,0.099,2,12.96
2026-03-09,Thinking Fast and Slow,52.47,48.01,55.6,59.0,54.2,4.6,1,3,0,0,0.95,1.1765,62,3253.14,37.94,-0.0319,2,11.41
2026-03-10,Thinking Fast and Slow,55.7,47.9,55.65,58.62,54.05,4.6,0,3,1,0,0.95,1.0513,52,2896.4,37.84,0.0305,2,12.11
2026-03-11,Thinking Fast and Slow,57.71,48.28,55.68,58.98,54.31,4.6,0,3,2,0,0.95,0.9948,45,2596.95,38.02,0.0626,2,12.55
2026-03-12,Thinking Fast and Slow,54.13,48.11,55.7,59.26,54.35,4.6,1,3,3,0,0.95,1.1179,56,3031.28,38.05,-0.004,2,11.77
2026-03-13,Thinking Fast and Slow,55.53,47.59,55.59,59.29,54.16,4.6,1,3,4,0,0.95,1.0606,52,2887.56,37.91,0.0253,2,12.07
2026-03-14,Thinking Fast and Slow,53.09,47.43,55.72,59.15,54.1,4.6,1,3,5,1,0.95,1.32,61,3238.49,37.87,-0.0187,2,11.54
2026-03-15,Thinking Fast and Slow,56.37,47.54,56.06,58.98,54.19,4.6,1,3,6,1,0.95,1.1887,60,3382.2,37.93,0.0402,2,12.25
2026-03-16,Thinking Fast and Slow,53.64,47.18,56.12,58.96,54.08,4.6,1,3,0,0,0.95,1.1262,58,3111.12,37.86,-0.0081,2,11.66
2026-03-17,Thinking Fast and Slow,59.29,47.25,55.65,58.83,53.91,4.6,1,3,1,0,0.95,0.935,43,2549.47,37.74,0.0998,2,12.89
2026-03-18,Thinking Fast and Slow,58.98,47.28,55.85,59.11,54.08,4.6,1,3,2,0,0.95,0.9492,51,3007.98,37.86,0.0906,2,12.82
2026-03-19,Thinking Fast and Slow,55.25,47.37,55.58,58.94,53.96,4.6,0,3,3,0,0.95,1.0635,52,2873.0,37.77,0.0239,2,12.01
2026-03-20,Thinking Fast and Slow,52.17,47.43,55.74,58.97,54.05,4.6,1,3,4,0,0.95,1.1824,54,2817.18,37.83,-0.0348,2,11.34
2026-03-21,Thinking Fast and Slow,55.64,47.82,55.94,58.94,54.23,4.6,1,3,5,1,0.95,1.2185,60,3338.4,37.96,0.026,2,12.1
2026-03-22,Thinking Fast and Slow,51.56,47.49,55.89,58.81,54.07,4.6,1,3,6,1,0.95,1.3898,71,3660.76,37.85,-0.0464,2,11.21
2026-03-23,Thinking Fast and Slow,52.14,47.68,55.87,58.93,54.16,4.6,1,3,0,0,0.95,1.1881,56,2919.84,37.91,-0.0373,2,11.33
2026-03-24,Thinking Fast and Slow,55.17,47.91,55.44,58.71,54.02,4.6,1,3,1,0,0.95,1.0684,50,2758.5,37.81,0.0213,2,11.99
2026-03-25,Thinking Fast and Slow,57.27,47.78,55.3,59.03,54.04,4.6,1,3,2,0,0.95,0.9993,48,2748.96,37.82,0.0598,2,12.45
2026-03-26,Thinking Fast and Slow,55.61,47.84,55.49,58.92,54.09,4.6,1,3,3,0,0.95,1.0555,57,3169.77,37.86,0.0281,2,12.09
2026-03-27,Thinking Fast and Slow,55.45,47.88,55.66,58.75,54.1,4.6,1,3,4,0,0.95,1.0614,48,2661.6,37.87,0.025,2,12.05
2026-03-28,Thinking Fast and Slow,51.85,47.97,55.83,58.73,54.18,4.6,1,3,5,1,0.95,1.3809,67,3473.95,37.92,-0.043,2,11.27
2026-03-29,Thinking Fast and Slow,53.22,47.69,56.12,59.19,54.33,4.6,1,3,6,1,0.95,1.3244,67,3565.74,38.03,-0.0204,2,11.57
2026-03-30,Thinking Fast and Slow,56.99,47.9,55.65,59.09,54.21,4.6,1,3,0,0,0.95,1.0142,49,2792.51,37.95,0.0513,2,12.39
2026-03-31,Thinking Fast and Slow,57.03,48.31,55.78,58.79,54.29,4.6,1,3,1,0,0.95,1.0156,54,3079.62,38.01,0.0505,2,12.4
2026-04-01,Thinking Fast and Slow,53.63,48.62,55.96,58.39,54.33,4.6,1,4,2,0,1.0,1.1954,56,3003.28,38.03,-0.0129,2,11.66
2026-04-02,Thinking Fast and Slow,54.24,49.08,56.01,58.36,54.49,4.6,1,4,3,0,1.0,1.1775,58,3145.92,38.14,-0.0046,2,11.79
2026-04-03,Thinking Fast and Slow,57.92,49.13,56.22,58.21,54.52,4.6,1,4,4,0,1.0,1.0476,55,3185.6,38.17,0.0624,2,12.59
2026-04-04,Thinking Fast and Slow,57.11,48.81,56.23,58.47,54.5,4.6,1,4,5,1,1.0,1.2348,60,3426.6,38.15,0.0479,2,12.42
2026-04-05,Thinking Fast and Slow,55.55,48.61,56.41,58.34,54.46,4.6,1,4,6,1,1.0,1.296,66,3666.3,38.12,0.02,2,12.08
2026-04-06,Thinking Fast and Slow,57.4,48.52,56.69,57.76,54.32,4.6,0,4,0,0,1.0,1.0578,49,2812.6,38.03,0.0567,2,12.48
2026-04-07,Thinking Fast and Slow,55.89,48.63,56.34,57.48,54.15,4.6,0,4,1,0,1.0,1.1034,52,2906.28,37.91,0.0321,2,12.15
2026-04-08,Thinking Fast and Slow,51.61,48.44,56.66,57.71,54.27,4.6,1,4,2,0,1.0,1.2786,64,3303.04,37.99,-0.049,2,11.22
2026-04-09,Thinking Fast and Slow,57.97,48.71,56.03,57.6,54.11,4.6,1,4,3,0,1.0,1.0319,55,3188.35,37.88,0.0713,2,12.6
2026-04-10,Thinking Fast and Slow,54.95,48.19,55.32,57.61,53.71,4.6,1,4,4,0,1.0,1.1209,55,3022.25,37.6,0.0231,2,11.95
2026-04-11,Thinking Fast and Slow,57.36,48.1,55.85,57.97,53.97,4.6,1,4,5,1,1.0,1.2038,59,3384.24,37.78,0.0628,2,12.47
2026-04-12,Thinking Fast and Slow,52.5,48.22,55.74,58.35,54.1,4.6,1,4,6,1,1.0,1.418,71,3727.5,37.87,-0.0296,2,11.41
2026-04-13,Thinking Fast and Slow,52.93,48.08,56.25,57.89,54.07,4.6,1,4,0,0,1.0,1.2138,59,3122.87,37.85,-0.0211,2,11.51
2026-04-14,Thinking Fast and Slow,58.12,48.16,56.09,58.13,54.12,4.6,1,4,1,0,1.0,1.0275,52,3022.24,37.89,0.0739,2,12.63
2026-04-15,Thinking Fast and Slow,55.45,47.96,55.64,58.19,53.93,4.6,1,4,2,0,1.0,1.1111,54,2994.3,37.75,0.0282,2,12.05
2026-04-16,Thinking Fast and Slow,53.07,47.67,55.97,58.43,54.02,4.6,1,4,3,0,1.0,1.206,56,2971.92,37.82,-0.0176,2,11.54
2026-04-17,Thinking Fast and Slow,56.75,47.71,55.99,58.11,53.93,4.6,1,4,4,0,1.0,1.0657,54,3064.5,37.75,0.0523,2,12.34
2026-04-18,Thinking Fast and Slow,58.96,47.72,56.25,57.91,53.96,4.6,1,4,5,1,1.0,1.1451,56,3301.76,37.77,0.0927,2,12.82
2026-04-19,Thinking Fast and Slow,56.96,47.38,56.46,58.47,54.1,4.6,1,4,6,1,1.0,1.2244,58,3303.68,37.87,0.0529,2,12.38
2026-04-20,Thinking Fast and Slow,53.69,47.53,56.26,58.96,54.25,4.6,1,4,0,0,1.0,1.1901,59,3167.71,37.98,-0.0103,2,11.67
2026-04-21,Thinking Fast and Slow,59.95,47.71,56.39,59.57,54.56,4.6,1,4,1,0,1.0,0.9857,53,3177.35,38.19,0.0988,2,13.03
2026-04-22,Thinking Fast and Slow,53.29,47.79,56.86,59.45,54.7,4.6,1,4,2,0,1.0,1.2242,63,3357.27,38.29,-0.0258,2,11.58
2026-04-23,Thinking Fast and Slow,52.99,47.79,56.94,58.91,54.54,4.6,1,4,3,0,1.0,1.2304,58,3073.42,38.18,-0.0284,2,11.52
2026-04-24,Thinking Fast and Slow,54.7,47.74,56.97,59.23,54.65,4.6,0,4,4,0,1.0,1.1659,59,3227.3,38.25,0.0009,2,11.89
2026-04-25,Thinking Fast and Slow,56.63,47.61,57.05,59.33,54.66,4.6,1,4,5,1,1.0,1.2604,56,3171.28,38.26,0.036,2,12.31
2026-04-26,Thinking Fast and Slow,57.81,47.33,56.99,59.23,54.52,4.6,1,4,6,1,1.0,1.2086,59,3410.79,38.16,0.0603,2,12.57
2026-04-27,Thinking Fast and Slow,57.18,47.41,57.56,59.23,54.74,4.6,1,4,0,0,1.0,1.0796,54,3087.72,38.31,0.0446,2,12.43
2026-04-28,Thinking Fast and Slow,53.56,47.79,57.77,59.36,54.97,4.6,1,4,1,0,1.0,1.2241,57,3052.92,38.48,-0.0257,2,11.64
2026-04-29,Thinking Fast and Slow,54.23,48.15,58.29,58.88,55.11,4.6,1,4,2,0,1.0,1.2023,65,3524.95,38.58,-0.016,2,11.79
2026-04-30,Thinking Fast and Slow,56.27,48.04,58.53,58.43,55.0,4.6,1,4,3,0,1.0,1.121,63,3545.01,38.5,0.0231,2,12.23
2026-05-01,Thinking Fast and Slow,60.44,47.77,58.43,58.97,55.06,4.6,1,5,4,0,1.05,1.0368,49,2961.56,38.54,0.0977,2,13.14
2026-05-02,Thinking Fast and Slow,56.29,47.89,58.63,59.13,55.22,4.6,1,5,5,1,1.05,1.3622,67,3771.43,38.65,0.0194,2,12.24
2026-05-03,Thinking Fast and Slow,54.98,48.12,58.6,59.23,55.32,4.6,1,5,6,1,1.05,1.4261,73,4013.54,38.72,-0.0061,2,11.95
2026-05-04,Thinking Fast and Slow,53.77,47.78,58.84,58.89,55.17,4.6,1,5,0,0,1.05,1.2846,67,3602.59,38.62,-0.0254,2,11.69
2026-05-05,Thinking Fast and Slow,58.44,47.82,58.82,58.48,55.04,4.6,0,5,1,0,1.05,1.1009,59,3447.96,38.53,0.0618,2,12.7
2026-05-06,Thinking Fast and Slow,52.61,47.75,58.85,58.87,55.16,4.6,1,5,2,0,1.05,1.3355,65,3419.65,38.61,-0.0462,2,11.44
